salario,feminino,educacao,experiencia,naobranco,casado,dependente,masculino,
3.1,1,11,2,0,0,2,0,
3.24,1,12,22,0,1,3,0,
5,1,12,5,0,0,0,0,
3.6,1,12,26,0,0,2,0,
6.25,1,16,8,0,0,0,0, 
8.13,1,13,3,0,0,0,0,
7.5,1,12,10,0,1,0,0,
10.63,1,13,16,0,0,0,0,
3.6,1,12,13,0,1,3,0,
4.5,1,12,36,0,1,0,0,
6.88,1,12,11,0,0,0,0,
6.33,1,16,9,0,0,0,0,
0.53,1,12,3,0,0,0,0,
6,1,11,37,1,0,0,0,
3.25,1,8,9,0,1,2,0,
4.5,1,14,2,0,0,2,0,
9.68,1,13,16,0,0,0,0,
5,1,12,7,0,0,0,0,
4.68,1,12,3,0,0,0,0,
4.27,1,16,22,1,1,1,0,
6.15,1,12,15,1,1,1,0,
3,1,14,3,0,1,0,0,
6.25,1,12,11,0,0,0,0,
7.81,1,12,3,0,1,0,0,
10,1,12,20,1,1,4,0,
4.5,1,14,16,0,1,1,0,
4,1,11,45,0,1,0,0,
6.38,1,13,11,0,0,0,0,
2.93,1,12,36,0,1,1,0,
2.9,1,12,15,0,1,2,0,
1.63,1,12,18,0,0,2,0,
8.6,1,16,3,0,0,0,0,
3.4,1,16,1,0,0,1,0,
21.63,1,18,8,0,0,0,0,
11.71,1,13,40,0,0,0,0,
3.71,1,10,13,1,0,4,0,
6.25,1,16,7,1,1,3,0,
2,1,12,3,0,0,4,0,
5.71,1,16,3,0,0,0,0,
2.91,1,12,20,0,1,2,0,
3.75,1,12,7,0,1,0,0,
4,1,12,28,0,1,1,0,
3.1,1,12,2,0,0,1,0,
2.9,1,10,4,0,0,1,0,
3.5,1,12,6,1,0,1,0,
3.26,1,12,13,0,1,1,0,
3.25,1,12,14,0,1,1,0,
8,1,12,14,0,0,1,0,
3,1,12,1,0,0,2,0,
4.81,1,12,2,0,0,0,0,
6.5,1,12,4,0,0,0,0,
4,1,9,19,0,1,1,0,
5.13,1,15,6,0,0,0,0,
3.75,1,12,14,0,1,3,0,
4.5,1,12,35,0,1,0,0,
7.63,1,12,8,0,0,0,0,
6.85,1,15,11,0,1,2,0,
2.53,1,12,46,0,0,0,0,
4.2,1,14,33,0,1,0,0,
3.5,1,14,5,0,1,0,0,
3,1,8,33,0,1,3,0,
5,1,16,2,0,1,0,0,
4.63,1,14,4,0,1,2,0,
3.2,1,12,29,0,0,1,0,
6.43,1,16,17,0,1,2,0,
5.48,1,10,36,0,1,0,0,
2.9,1,10,23,0,0,2,0,
2.9,1,11,6,0,0,1,0,
2.25,1,12,5,0,0,2,0,
10,1,14,28,0,1,0,0,
4.72,1,12,15,0,0,0,0,
5.84,1,13,5,0,1,1,0,
3.83,1,12,18,0,0,3,0,
3.2,1,15,2,0,0,2,0,
2,1,10,3,1,0,5,0,
4.5,1,12,31,0,1,3,0,
11.55,1,16,20,0,1,3,0,
2.14,1,13,34,1,1,0,0,
6.5,1,12,8,0,1,0,0,
3.1,1,12,2,0,0,1,0,
2.31,1,9,4,0,0,5,0,
3.13,1,10,1,0,0,1,0,
4.5,1,12,47,0,1,0,0,
8.65,1,18,13,0,0,0,0,
2,1,13,2,0,0,0,0,
4.75,1,12,48,0,1,0,0,
6.25,1,13,6,0,1,1,0,
14.58,1,18,13,0,0,0,0,
5.25,1,12,19,0,1,2,0,
2.17,1,13,1,0,0,1,0,
7.14,1,12,43,0,0,0,0,
6.22,1,12,19,0,1,1,0,
9,1,12,11,0,1,0,0,
4,1,12,22,0,1,2,0,
6.53,1,16,3,0,0,0,0,
7.6,1,12,41,0,0,0,0,
5,1,12,14,0,0,0,0,
3.5,1,12,7,1,1,0,0,
6.18,1,14,9,0,1,0,0,
2.91,1,11,1,0,0,3,0,
6.25,1,16,2,1,0,0,0,
6.25,1,12,13,0,1,0,0,
3.05,1,12,10,0,1,2,0,
3,1,12,38,0,1,0,0,
5.8,1,12,19,0,1,2,0,
4.1,1,16,5,0,1,0,0,
6.15,1,12,35,0,0,0,0,
2.7,1,9,2,0,0,1,0,
2.75,1,13,1,0,0,1,0,
3,1,16,19,0,1,0,0,
3,1,14,3,0,0,0,0,
8.1,1,12,38,0,1,1,0,
5.83,1,8,36,0,1,0,0,
3.33,1,12,45,0,1,0,0,
4,1,14,22,0,0,0,0,
3.5,1,12,20,0,1,2,0,
2.95,1,8,15,1,1,1,0,
5.71,1,13,10,0,1,0,0,
3,1,9,3,0,0,0,0,
3.5,1,18,3,0,0,0,0,
4,1,12,10,1,0,0,0,
2.92,1,12,4,0,0,1,0,
3.06,1,12,14,1,0,3,0,
3.2,1,12,15,0,1,1,0,
3,1,14,17,0,1,4,0,
3.5,1,12,2,0,0,2,0,
1.96,1,11,38,1,0,0,0,
4.29,1,12,3,0,0,0,0,
4.5,1,13,23,1,0,0,0,
3.45,1,10,11,0,0,2,0,
4.1,1,14,6,0,1,0,0,
18,1,18,13,0,0,0,0,
3.55,1,12,6,0,1,1,0,
3,1,12,11,0,1,2,0,
2.9,1,8,49,0,0,1,0,
6.26,1,13,37,0,1,0,0,
3.5,1,13,2,0,0,0,0,
4.6,1,14,7,0,1,0,0,
2.89,1,10,8,0,0,1,0,
4,1,12,43,0,1,0,0,
4.5,1,12,2,0,0,2,0,
4.28,1,13,1,0,0,2,0,
4.57,1,14,37,0,1,0,0,
6.25,1,15,12,0,1,2,0,
3.75,1,12,18,0,1,4,0,
3.18,1,12,5,0,1,0,0,
4.68,1,16,3,0,0,0,0,
4.1,1,12,3,0,0,0,0,
3.6,1,10,34,0,1,0,0,
3,1,12,26,0,1,0,0,
3.75,1,12,5,0,1,1,0,
3.5,1,11,23,1,0,2,0,
3,1,7,26,0,0,3,0,
3.24,1,12,16,0,1,2,0,
8.02,1,18,23,0,1,1,0,
3.33,1,12,36,0,1,1,0,
3,1,10,7,0,1,2,0,
3.73,1,9,33,0,0,1,0,
4,1,12,8,0,1,2,0,
2.9,1,12,17,0,1,2,0,
3.05,1,12,2,0,0,1,0,
5.05,1,10,5,0,0,0,0,
4.79,1,12,12,0,1,3,0,
3.35,1,7,35,0,0,1,0,
3.5,1,13,29,0,1,0,0,
7,1,16,26,0,1,1,0,
6,1,14,11,0,1,2,0,
3,1,9,23,0,1,2,0,
3.3,1,12,21,0,1,2,0,
5.05,1,12,19,0,1,3,0,
3.45,1,12,6,0,1,0,0,
4.63,1,12,16,0,0,0,0,
2.92,1,11,1,0,0,1,0,
3.54,1,13,6,0,1,0,0,
4.2,1,13,11,0,1,2,0,
3.51,1,12,7,0,1,0,0,
3.35,1,14,5,0,1,0,0,
3.75,1,14,13,0,1,3,0,
3.4,1,12,26,0,1,1,0,
3,1,10,2,0,0,1,0,
2.54,1,9,2,0,0,1,0,
4.5,1,12,35,0,1,1,0,
3.13,1,12,6,0,1,1,0,
4.17,1,0,22,0,0,0,0,
3.75,1,14,8,0,1,0,0,
11.1,1,15,1,0,0,2,0,
3.26,1,16,15,1,1,2,0,
3,1,11,1,0,0,1,0,
4.14,1,13,29,0,1,0,0,
2.87,1,12,45,0,1,0,0,
3.35,1,13,22,0,0,2,0,
4.2,1,16,8,0,1,1,0,
5.6,1,15,31,0,0,2,0,
3.1,1,6,14,1,0,5,0,
4.29,1,12,47,0,1,2,0,
7.5,1,16,6,0,1,1,0,
4.05,1,9,7,0,1,1,0,
2.9,1,10,18,0,1,2,0,
8,1,12,12,1,0,1,0,
2.92,1,9,49,0,0,0,0,
6.25,1,17,4,0,0,0,0,
6.25,1,16,24,0,1,2,0,
4,1,10,2,0,0,1,0,
3,1,13,5,0,0,1,0,
2.9,1,11,2,0,0,2,0,
4.34,1,16,5,1,0,0,0,
3.25,1,12,14,0,1,2,0,
6.35,1,14,10,0,1,2,0,
3,1,8,45,0,1,0,0,
3,1,14,33,0,1,0,0,
2.88,1,10,2,0,0,3,0,
3.81,1,12,8,0,1,2,0,
9.42,1,14,23,0,1,2,0,
2.9,1,12,37,0,1,0,0,
3.5,1,12,14,1,0,2,0,
6,1,15,19,0,1,2,0,
3.55,1,12,21,0,1,1,0,
6.63,1,12,36,0,0,0,0,
3,1,12,11,0,1,2,0,
3.25,1,12,40,0,0,0,0,
1.5,1,12,11,0,1,2,0,
5.9,1,12,9,0,1,1,0,
2.9,1,11,1,0,0,1,0,
4,1,13,6,0,0,1,0,
4.08,1,12,43,0,1,0,0,
3.75,1,12,39,0,1,0,0,
3.05,1,8,50,0,0,0,0,
3.5,1,12,26,0,1,0,0,
3.35,1,15,3,0,1,2,0,
2.65,1,12,42,0,1,0,0,
3,1,11,3,0,0,2,0,
4.5,1,12,37,0,1,0,0,
3.25,1,12,42,0,1,0,0,
2.9,1,12,39,0,1,0,0,
5,1,6,18,0,1,3,0,
2.9,1,12,26,0,0,4,0,
3.28,1,12,17,0,0,0,0,
2.3,1,10,2,0,0,4,0,
3.3,1,13,5,0,0,0,0,
3.15,1,13,1,0,0,4,0,
5.15,1,16,39,0,0,0,0,
2.9,1,12,2,0,0,0,0,
2.89,1,0,42,0,1,2,0,
2.9,1,5,34,0,1,5,0,
6.63,1,15,21,0,1,2,0,
3.5,1,12,31,1,0,1,0,
3,1,12,36,1,0,0,0,
9,1,17,7,0,1,2,0,
1.43,1,12,17,0,1,2,0,
15,1,16,14,0,1,2,0,
2.27,1,10,2,0,0,3,0,
3.5,1,14,5,1,0,2,0,
3,0,11,2,0,0,2,1,
6,0,8,44,0,1,0,1,
5.3,0,12,7,0,1,1,1,
8.75,0,16,9,0,1,0,1,
11.25,0,18,15,0,0,0,1,
18.18,0,17,22,0,1,0,1,
8.77,0,12,15,0,1,2,1,
5.5,0,12,18,0,0,0,1,
22.2,0,12,31,0,1,1,1,
17.33,0,16,14,0,1,1,1,
8.48,0,12,29,0,1,3,1,
9.56,0,16,3,1,1,1,1,
7.78,0,16,11,0,1,1,1,
12.5,0,16,31,0,1,0,1,
12.5,0,15,30,0,1,2,1,
13,0,14,23,0,1,2,1,
3.51,0,4,39,0,1,5,1,
13.7,0,15,20,0,1,2,1,
1.67,0,10,1,0,0,1,1,
3.65,0,14,9,0,0,0,1,
5,0,12,15,0,1,1,1,
6,0,12,7,0,1,0,1,
2.5,0,12,2,0,0,2,1,
3.25,0,15,3,0,0,1,1,
10,0,8,13,1,0,0,1,
4.38,0,16,7,0,0,0,1,
12.39,0,14,42,0,0,0,1,
6.25,0,10,36,0,0,0,1,
7.78,0,14,9,0,0,0,1,
19.98,0,14,26,0,1,2,1,
10,0,12,25,0,1,3,1,
5.71,0,16,10,0,1,1,1,
13.08,0,17,17,1,1,3,1,
4.91,0,12,17,0,1,2,1,
11.9,0,13,24,0,1,2,1,
8.45,0,12,19,0,1,4,1,
7.14,0,18,13,0,1,2,1,
4.5,0,9,22,0,1,4,1,
4.65,0,16,3,0,0,0,1,
6.67,0,12,7,0,0,0,1,
9.85,0,8,40,1,1,2,1,
7.5,0,12,11,0,1,1,1,
5.91,0,12,14,0,1,2,1,
11.76,0,14,40,0,1,0,1,
3.5,0,13,1,0,0,1,1,
13.16,0,12,34,0,1,0,1,
4.25,0,14,5,0,1,2,1,
3.5,0,12,3,0,0,0,1,
15,0,14,7,1,1,1,1,
13.33,0,12,14,0,1,2,1,
6.67,0,12,35,0,0,0,1,
9.8,0,17,7,0,1,0,1,
3.37,0,11,45,0,1,0,1,
24.98,0,18,29,0,1,0,1,
5.4,0,12,6,0,1,0,1,
6.11,0,14,15,0,1,2,1,
3.75,0,10,15,0,0,0,1,
3.64,0,12,7,0,0,0,1,
3.8,0,15,6,0,1,1,1,
3,0,15,1,0,0,0,1,
3.91,0,18,17,0,1,2,1,
1.5,0,8,31,0,0,0,1,
5,0,11,13,0,1,0,1,
8.92,0,18,3,0,1,0,1,
5,0,15,15,0,0,0,1,
3.52,0,12,48,0,1,0,1,
4.5,0,12,12,0,1,3,1,
5,0,14,19,0,1,4,1,
10,0,16,9,1,1,2,1,
3.75,0,2,39,0,1,0,1,
10.95,0,16,23,0,1,4,1,
7.9,0,12,2,0,0,0,1,
2.38,0,9,5,1,0,5,1,
3.75,0,12,11,0,0,1,1,
5.52,0,13,31,0,0,0,1,
10,0,14,18,0,1,2,1,
6.63,0,16,3,0,1,0,1,
10,0,16,3,0,1,0,1,
6.88,0,18,4,0,0,0,1,
2.83,0,10,1,0,0,4,1,
8,0,13,28,0,1,1,1,
6,0,13,8,0,1,2,1,
15.38,0,13,25,0,1,2,1,
12.5,0,12,8,0,0,0,1,
10,0,14,43,0,1,0,1,
5.77,0,10,44,0,1,0,1,
8.75,0,16,3,0,1,1,1,
5,0,14,5,0,0,0,1,
21.86,0,12,24,0,1,3,1,
8.64,0,12,28,0,1,0,1,
3.3,0,12,25,0,1,1,1,
4.44,0,12,3,0,0,0,1,
4.55,0,12,11,0,1,0,1,
6.25,0,16,9,0,1,1,1,
3.85,0,16,5,0,1,0,1,
9.05,0,12,10,0,1,3,1,
10,0,17,5,0,1,0,1,
11.11,0,12,30,0,1,0,1,
6.88,0,12,31,0,1,3,1,
8.75,0,16,1,1,0,0,1,
10,0,8,9,0,1,0,1,
8,0,12,26,0,1,1,1,
7.36,0,8,36,0,1,3,1,
7.5,0,14,29,0,1,1,1,
3.5,0,13,1,0,0,3,1,
3.75,0,18,1,0,0,1,1,
3.25,0,9,29,1,1,1,1,
3.5,0,8,4,0,0,3,1,
6.25,0,16,5,0,1,0,1,
22.86,0,16,16,0,1,2,1,
9,0,12,38,0,1,0,1,
8.33,0,15,33,0,1,1,1,
3,0,11,2,0,0,0,1,
5.75,0,14,6,0,1,0,1,
6.76,0,12,19,1,1,2,1,
10,0,12,29,0,1,2,1,
3,0,12,2,0,0,0,1,
3.25,0,12,4,0,0,0,1,
4.75,0,12,19,0,1,3,1,
18.16,0,16,29,0,1,1,1,
4.11,0,14,5,0,0,0,1,
3,0,10,47,0,0,0,1,
6.45,0,12,7,0,1,0,1,
5.2,0,6,47,1,1,0,1,
3.88,0,12,12,0,1,3,1,
10.91,0,12,25,0,0,0,1,
3,0,13,3,0,0,0,1,
5.9,0,12,14,1,1,2,1,
4,0,12,9,0,0,0,1,
3,0,12,1,1,0,0,1,
8.75,0,12,47,0,1,0,1,
6,0,12,22,0,0,2,1,
5.58,0,16,1,0,1,0,1,
6,0,16,2,0,0,0,1,
2.92,0,14,1,0,0,0,1,
4.33,0,18,1,0,0,0,1,
18.89,0,17,26,0,1,2,1,
2.95,0,14,41,1,1,0,1,
8.75,0,12,24,0,0,0,1,
8.5,0,8,38,0,0,0,1,
3.15,0,12,26,0,1,0,1,
5,0,8,45,0,0,0,1,
6.46,0,12,27,0,1,3,1,
2,0,9,2,0,0,3,1,
4.79,0,12,41,0,1,0,1,
5.78,0,16,11,0,1,2,1,
2.91,0,12,4,0,1,0,1,
6,0,13,21,0,1,4,1,
3.95,0,6,49,0,1,6,1,
7,0,12,6,1,1,1,1,
6.08,0,16,9,0,0,0,1,
8.63,0,12,23,0,1,1,1,
3,0,8,33,0,1,0,1,
2.9,0,6,49,0,1,0,1,
3,0,4,48,1,1,0,1,
6.25,0,11,35,0,1,0,1,
5.25,0,16,4,0,0,0,1,
6.25,0,12,10,0,1,3,1,
3.5,0,14,18,0,1,1,1,
2.95,0,12,3,0,0,1,1,
4.69,0,10,7,0,0,0,1,
4,0,10,34,0,1,0,1,
13.95,0,16,41,0,1,0,1,
18.16,0,16,35,0,1,1,1,
6.25,0,16,11,0,0,0,1,
5.25,0,12,4,1,0,0,1,
3,0,8,33,0,1,1,1,
8.43,0,16,8,0,1,0,1,
5.7,0,16,2,0,0,0,1,
11.98,0,18,8,0,1,2,1,
4.24,0,10,14,1,1,1,1,
12.22,0,16,10,0,0,0,1,
4.5,0,12,13,0,1,0,1,
2.9,0,11,1,1,0,2,1,
15,0,11,35,0,1,0,1,
4,0,12,5,0,1,0,1,
5.25,0,11,13,0,1,2,1,
4,0,12,22,0,1,3,1,
3.58,0,12,13,0,0,0,1,
5,0,14,15,0,1,2,1,
4.57,0,14,3,0,1,0,1,
12.5,0,18,6,0,0,0,1,
10,0,12,31,0,1,0,1,
4.51,0,12,5,0,0,0,1,
6.5,0,17,3,0,1,0,1,
7.5,0,16,11,0,1,0,1,
4.5,0,14,5,0,1,0,1,
2.91,0,11,2,0,0,2,1,
5.25,0,10,44,0,1,1,1,
4.05,0,8,44,0,1,0,1,
6.29,0,17,10,0,1,1,1,
6.36,0,14,8,0,1,0,1,
4.68,0,16,1,0,0,0,1,
6.8,0,12,14,0,1,2,1,
8.53,0,10,14,0,1,0,1,
9.13,0,12,14,0,1,3,1,
4.5,0,11,37,0,1,2,1,
8.75,0,12,4,0,1,0,1,
6.08,0,16,42,0,0,0,1,
3,0,15,9,1,0,0,1,
10,0,12,24,0,1,0,1,
12.5,0,18,16,0,1,1,1,
3.76,0,6,6,0,0,4,1,
10.92,0,12,34,0,1,0,1,
4.65,0,12,27,0,1,3,1,
5,0,11,24,0,1,0,1,
8.43,0,8,27,0,1,3,1,
5.11,0,11,3,0,0,0,1,
4.44,0,8,29,0,1,3,1,
6.88,0,13,34,0,1,0,1,
5.43,0,14,10,1,1,1,1,
6.25,0,7,39,1,1,0,1,
7.26,0,13,8,0,0,0,1,
5.63,0,16,2,0,1,0,1,
8.75,0,14,9,0,1,1,1,
3.2,0,11,1,0,0,0,1,
12.5,0,17,21,0,1,3,1,
3.35,0,12,9,0,1,0,1,
6.5,0,12,33,0,1,0,1,
10.38,0,18,16,1,1,1,1,
4.5,0,14,10,0,1,0,1,
10,0,18,9,0,0,0,1,
8.8,0,16,9,0,1,0,1,
6.33,0,12,23,0,1,2,1,
4,0,9,22,1,0,0,1,
20,0,12,22,0,1,1,1,
11.25,0,17,28,0,1,1,1,
14.38,0,17,10,1,1,1,1,
6.36,0,16,25,0,1,1,1,
3,0,15,32,0,1,0,1,
4.5,0,16,21,0,1,1,1,
9.3,0,15,2,0,1,0,1,
8,0,16,23,0,0,0,1,
3.29,0,14,30,0,0,0,1,
6.5,0,14,41,0,1,0,1,
6,0,14,11,0,1,0,1,
2.92,0,3,51,1,0,0,1,
4.5,0,11,3,0,0,0,1,
5.95,0,11,15,1,1,1,1,
8,0,12,17,0,1,2,1,
3,0,4,36,0,1,1,1,
5,0,9,31,1,1,6,1,
5.5,0,12,9,0,1,1,1,
17.5,0,16,23,0,1,3,1,
8.18,0,13,21,0,0,0,1,
9.09,0,15,11,0,1,1,1,
11.82,0,16,35,0,1,0,1,
4.5,0,12,3,0,0,0,1,
4.5,0,12,13,0,1,0,1,
3.71,0,9,14,0,1,2,1,
6.5,0,10,14,0,1,3,1,
5.6,0,11,11,0,1,2,1,
2.23,0,8,28,0,1,4,1,
8.33,0,16,6,0,1,0,1,
6.25,0,12,21,0,1,3,1,
4.55,0,16,34,0,1,0,1,
12.5,0,14,40,0,1,0,1,
3.13,0,10,1,0,0,2,1,
7.25,0,12,14,0,1,3,1,
1.75,0,11,2,0,0,2,1,
17.71,0,16,10,0,1,1,1,
6.25,0,16,4,0,1,0,1,
2.6,0,9,4,0,0,1,1,
6.5,0,12,20,0,1,3,1,
4.38,0,13,7,1,1,1,1,
10,0,12,15,0,0,1,1,
4.95,0,7,25,0,1,5,1,
3.08,0,12,3,0,0,0,1,
9.33,0,14,12,0,1,3,1,
7.5,0,12,18,0,1,2,1,
4.75,0,13,47,0,1,0,1,
5.65,0,12,2,0,0,0,1,
4.67,0,15,13,0,1,3,1,
11.56,0,16,5,0,1,0,1,
