"","x"
"inteligencia",108
"artificial",105
"gente",90
"trabalho",89
"pessoas",87
"empregos",81
"humanos",70
"hoje",64
"acredito",62
"pode",61
"maquina",59
"coisas",56
"tecnologia",52
"emprego",48
"alguns",42
"mundo",41
"humano",41
"tipos",40
"tempo",38
"dia",37
"algumas",35
"forma",33
"fazer",32
"reduzir",31
"humana",29
"audio",29
"anos",28
"maior",28
"trabalhos",28
"tudo",28
"substituir",28
"questao",28
"sempre",27
"vinte",27
"realidade",27
"tendencia",27
"robos",27
"todos",27
"exemplo",27
"sobre",27
"coisa",26
"outros",25
"trabalhar",25
"outra",24
"profissoes",24
"principalmente",24
"melhor",24
"conta",24
"ainda",24
"dados",24
"agora",24
"novas",23
"menos",23
"maquinas",23
"eletricidade",22
"outras",22
"profissionais",22
"oportunidades",22
"novos",21
"industria",21
"bastante",21
"futuro",21
"pouco",21
"muitos",21
"quantidade",19
"visao",19
"dois",19
"vou",19
"cinco",18
"desafio",18
"porcento",18
"todo",18
"grande",18
"frente",18
"rapido",17
"nunca",17
"areas",17
"fato",17
"servico",17
"muitas",17
"antes",17
"seres",17
"humanidade",16
"mudar",16
"cliente",16
"tipo",16
"certeza",16
"onde",16
"capacidade",16
"vida",16
"seguinte",16
"robo",16
"alem",16
"mao",16
"qualquer",15
"revolucoes",15
"gerar",15
"mercado",15
"padroes",15
"sociedade",15
"poder",15
"carro",15
"longo",15
"substituicao",15
"evolucao",15
"historia",14
"demanda",14
"haver",14
"servicos",14
"processos",14
"tarefas",14
"verdade",14
"pra",14
"precisa",14
"decisoes",14
"parte",14
"deixar",14
"necessidade",13
"surgiram",13
"pessoa",13
"cara",13
"processo",13
"empresa",13
"opiniao",13
"bem",13
"obra",13
"horas",13
"prazo",13
"disse",13
"acabar",12
"certa",12
"empatia",12
"desaparecer",12
"aprendizado",12
"inclusive",12
"tema",12
"momento",12
"pesquisa",12
"questoes",12
"relacao",12
"realmente",12
"existir",12
"casa",12
"mil",12
"devera",11
"quarenta",11
"supera",11
"tecnologicas",11
"atendimento",11
"envolvem",11
"limitada",11
"ano",11
"aprender",11
"ira",11
"repetitivas",11
"seis",11
"computadores",11
"faz",11
"quatro",11
"bom",11
"desde",11
"simples",11
"todas",11
"diz",11
"assim",11
"agente",11
"quanto",11
"transcricao",11
"brasil",11
"daqui",11
"exclusao",11
"cognitiva",11
"total",11
"acabaram",10
"costura",10
"invencao",10
"motor",10
"quinze",10
"sabedoria",10
"vapor",10
"eletronicas",10
"necessitam",10
"substituidas",10
"funcoes",10
"acontecendo",10
"lugar",10
"vamos",10
"apenas",10
"ajudar",10
"deve",10
"vezes",10
"pergunta",10
"vem",10
"certo",10
"dessa",10
"dizer",10
"producao",10
"noventa",10
"decisao",10
"humanas",10
"melhores",10
"emocoes",10
"motoristas",10
"anteriores",9
"tati",9
"acontecer",9
"cinquenta",9
"disso",9
"nesse",9
"saber",9
"subiu",9
"algum",9
"analisar",9
"atividades",9
"criar",9
"existem",9
"partir",9
"hora",9
"ver",9
"substituidos",9
"vagas",9
"flac",9
"wav",9
"jovens",9
"mudanca",9
"tecnologias",9
"social",9
"palavras",9
"posicoes",9
"periodo",9
"operamos",8
"conseguisse",8
"contadores",8
"dinheiro",8
"area",8
"trinta",8
"presente",8
"entendeu",8
"algoritmo",8
"comportamento",8
"pensar",8
"compras",8
"segundo",8
"medida",8
"propria",8
"sei",8
"outro",8
"buscar",8
"rapida",8
"ana",8
"roubar",8
"cem",8
"junto",8
"repetitivos",8
"apesar",8
"inteligente",8
"possibilidade",8
"desejos",8
"evolucoes",7
"ala",7
"necessario",7
"substituido",7
"vista",7
"semana",7
"acordo",7
"criados",7
"duas",7
"informacoes",7
"mente",7
"nenhum",7
"passado",7
"candidatos",7
"faco",7
"fala",7
"chance",7
"mantem",7
"tirando",7
"chegar",7
"lado",7
"responder",7
"linha",7
"adaptar",7
"oportunidade",7
"grupo",7
"robotizacao",7
"algo",7
"dias",7
"sendo",7
"possivel",7
"mano",7
"melhorar",7
"automacao",7
"oito",7
"revolucao",7
"inclusao",7
"nada",6
"situacoes",6
"terceiro",6
"falar",6
"robotica",6
"vendo",6
"atividade",6
"setor",6
"frila",6
"front",6
"analise",6
"ferramenta",6
"identificar",6
"possa",6
"sabe",6
"entender",6
"inteligentes",6
"transformacao",6
"traz",6
"acidente",6
"cerebro",6
"funcionar",6
"proprio",6
"ruim",6
"sete",6
"mulher",6
"aplicativo",6
"querem",6
"talvez",6
"termos",6
"caixa",6
"diminuir",6
"passa",6
"problema",6
"reduziu",6
"trabalha",6
"novo",6
"precisar",6
"preocupacao",6
"empresas",6
"ato",6
"pegar",6
"agregar",6
"beneficio",6
"acoes",6
"mecanica",6
"metal",6
"tecnica",6
"tornar",6
"automatizados",6
"beleza",6
"evoluindo",6
"evoluir",6
"longe",6
"proximos",6
"economia",6
"enquanto",6
"milhoes",6
"atras",6
"advogados",6
"financas",6
"vir",6
"regar",6
"complexidade",6
"qualidade",6
"assuntos",5
"entende",5
"relacionados",5
"funcao",5
"geral",5
"livre",5
"substitui",5
"custo",5
"entrando",5
"paga",5
"ajuda",5
"alguem",5
"aplicacoes",5
"caso",5
"complexas",5
"imagine",5
"passar",5
"porem",5
"possam",5
"previsao",5
"reconhecimento",5
"tentar",5
"base",5
"colocar",5
"comeca",5
"dentro",5
"fica",5
"informacao",5
"respeito",5
"utilizar",5
"vozes",5
"acredita",5
"ali",5
"cerca",5
"depende",5
"emocional",5
"nova",5
"padrao",5
"perder",5
"mando",5
"televisao",5
"abastece",5
"acha",5
"aqui",5
"manutencao",5
"paciente",5
"pressao",5
"aumentar",5
"calculos",5
"surgir",5
"nivel",5
"provavelmente",5
"pois",5
"espacos",5
"continuar",5
"reduzindo",5
"adaptacao",5
"agencia",5
"beneficios",5
"numero",5
"carros",5
"ponto",5
"enfim",5
"salarios",5
"formas",4
"partes",4
"havera",4
"mesa",4
"substituem",4
"artificiais",4
"consegui",4
"conseguir",4
"final",4
"organizar",4
"acontece",4
"algoritmos",4
"atraves",4
"casos",4
"cotidiano",4
"dai",4
"desses",4
"epoca",4
"existe",4
"grandes",4
"internet",4
"necessaria",4
"podemos",4
"podera",4
"voz",4
"assunto",4
"chegou",4
"comeco",4
"contratar",4
"entrar",4
"fazendo",4
"homem",4
"pensa",4
"quarta",4
"quer",4
"tal",4
"tanto",4
"uso",4
"varios",4
"alta",4
"consegue",4
"estrategia",4
"feito",4
"geralmente",4
"lucro",4
"numeros",4
"reais",4
"bonecos",4
"pessoal",4
"relacionando",4
"relacionar",4
"extinguir",4
"nota",4
"tambem",4
"vivendo",4
"voce",4
"dono",4
"medio",4
"roubando",4
"rombo",4
"tecido",4
"rombos",4
"estrategicos",4
"facilitar",4
"viu",4
"duvida",4
"acompanhado",4
"embora",4
"encontrar",4
"automatizado",4
"questeo",4
"perdendo",4
"neo",4
"insercao",4
"nÂº",4
"tamanho",4
"resposta",4
"beira",4
"ciencias",4
"ligadas",4
"nove",4
"surgira",4
"transporte",4
"iram",4
"criacao",4
"gartner",4
"habilidades",4
"usando",4
"virgula",4
"gerados",4
"salario",4
"contra",4
"ideia",4
"ideias",4
"seculo",4
"assustador",4
"bons",4
"competir",4
"compreender",4
"constatou",4
"corretamente",4
"decadas",4
"desse",4
"entes",4
"escolhas",4
"especial",4
"espirito",4
"industrial",4
"inicio",4
"jogo",4
"modalidades",4
"reconhecer",4
"sabemos",4
"medo",4
"calma",4
"colaboradores",4
"escala",4
"gestao",4
"larga",4
"bio",4
"ferias",4
"mudancas",4
"polemicas",4
"produzir",4
"fugiram",4
"nao",4
"ave",3
"comigo",3
"contrapartida",3
"criando",3
"folhas",3
"freio",3
"incomuns",3
"juncao",3
"manual",3
"recentes",3
"reducao",3
"ritmo",3
"site",3
"acionando",3
"acrescentam",3
"certamente",3
"deixa",3
"exercer",3
"feridos",3
"melhorando",3
"performance",3
"permanencia",3
"pro",3
"relutar",3
"repetidas",3
"sinha",3
"substituira",3
"avancar",3
"cansaco",3
"direitos",3
"entramos",3
"pagando",3
"automoveis",3
"desemprego",3
"gerais",3
"montadora",3
"quantas",3
"regioes",3
"terminal",3
"automobilistica",3
"ramos",3
"ajudalos",3
"amo",3
"cobrao",3
"cobrem",3
"conseguirem",3
"darem",3
"desenvolvimento",3
"equipe",3
"falta",3
"juntado",3
"kit",3
"nela",3
"optei",3
"pagou",3
"pedro",3
"pequeno",3
"prosseguimento",3
"pudim",3
"quiserem",3
"ultima",3
"urgentes",3
"avaliar",3
"baseado",3
"campo",3
"comum",3
"decada",3
"digitais",3
"ensinar",3
"exatamente",3
"filtro",3
"fisicas",3
"midias",3
"onze",3
"poderia",3
"possibilitando",3
"quais",3
"variaveis",3
"amazon",3
"branca",3
"chegamos",3
"conceitos",3
"digital",3
"femininas",3
"fisica",3
"forca",3
"gol",3
"logo",3
"loja",3
"longas",3
"matt",3
"oficial",3
"seguranca",3
"seria",3
"superar",3
"unidos",3
"utilizando",3
"vaga",3
"basicamente",3
"contador",3
"dar",3
"eficaz",3
"faca",3
"gerenciamento",3
"grafico",3
"maximo",3
"movimento",3
"operar",3
"perca",3
"prejuizo",3
"regiao",3
"sistema",3
"supor",3
"trezentos",3
"valor",3
"boneca",3
"desta",3
"falando",3
"perda",3
"relacionamento",3
"terra",3
"acontecem",3
"acostumando",3
"ame",3
"antigo",3
"artesanal",3
"autoatendimento",3
"caixas",3
"cargos",3
"colegio",3
"estacionamento",3
"exercidos",3
"guiches",3
"observadora",3
"pagamento",3
"pedido",3
"rapidas",3
"redacao",3
"respostas",3
"substituindo",3
"totalmente",3
"afasta",3
"botar",3
"causado",3
"combustivel",3
"fabricas",3
"frentista",3
"metade",3
"montado",3
"mundial",3
"operador",3
"posto",3
"preventiva",3
"reclamar",3
"muita",3
"balcao",3
"minimo",3
"comer",3
"haia",3
"manha",3
"praia",3
"quiser",3
"redescobrir",3
"viajar",3
"entra",3
"desenvolver",3
"razao",3
"amos",3
"bando",3
"tra",3
"trabalhadores",3
"alguma",3
"capitalismo",3
"gera",3
"inteiro",3
"real",3
"avanco",3
"correr",3
"automatizaeeo",3
"calibri",3
"colortbl",3
"generator",3
"helveticaffnilfcharset",3
"mequina",3
"mequinas",3
"pardsaslslmultcfhighlightflangpar",3
"pardwidctlparsaslslmultcfhighlightffs",3
"redgreenblueredgreenblue",3
"riched",3
"rtfansiansicpgdeffnouicompatdeflangfonttblffswissfprqfcharset",3
"viewkinduc",3
"pensarmos",3
"teo",3
"vive",3
"achar",3
"tarde",3
"ata",3
"auxiliar",3
"desfavor",3
"encontro",3
"fugir",3
"havendo",3
"iamos",3
"imaginaria",3
"insistem",3
"pai",3
"pulsante",3
"qatar",3
"quente",3
"sobem",3
"tata",3
"utilizacao",3
"vivencia",3
"vivenciar",3
"almeja",3
"conseguem",3
"dependia",3
"detem",3
"encenacao",3
"entendo",3
"escapatoria",3
"excepcionais",3
"exclusivamente",3
"ferramentas",3
"informatizada",3
"inumeras",3
"inumeros",3
"missao",3
"musicas",3
"objetivas",3
"qualitativa",3
"quantitative",3
"suprimiu",3
"abracao",3
"acaba",3
"acesso",3
"antigamente",3
"aumenta",3
"cargo",3
"completas",3
"condicao",3
"deteccao",3
"diminuindo",3
"espero",3
"estarem",3
"existente",3
"favor",3
"faziam",3
"juntos",3
"loss",3
"mamar",3
"massa",3
"melhorem",3
"negao",3
"obriga",3
"opcao",3
"post",3
"proporcionado",3
"proximo",3
"refluir",3
"tende",3
"verao",3
"aconselhamento",3
"altamente",3
"aplicacao",3
"avancos",3
"bilhoes",3
"capazes",3
"centro",3
"dezenove",3
"fator",3
"firma",3
"impacto",3
"material",3
"mostra",3
"operacionais",3
"previsoes",3
"trabalhador",3
"argumenta",3
"cento",3
"cumprir",3
"diferentes",3
"fabrica",3
"requerem",3
"serem",3
"sorte",3
"autonomos",3
"barato",3
"boa",3
"capaz",3
"celular",3
"comecar",3
"companhia",3
"computador",3
"gostaria",3
"seguro",3
"tomada",3
"evitar",3
"estudar",3
"foco",3
"causa",3
"desempenho",3
"erros",3
"accao",3
"aceleracao",3
"apostar",3
"automatico",3
"caminhar",3
"carga",3
"compassado",3
"condizente",3
"conforme",3
"crise",3
"cultura",3
"disposicao",3
"entorno",3
"especialmente",3
"existira",3
"fim",3
"horaria",3
"jatos",3
"mamao",3
"merece",3
"necessidades",3
"ontem",3
"otimizado",3
"partindo",3
"pensam",3
"projetos",3
"quita",3
"radium",3
"reorganizar",3
"suprir",3
"tendo",3
"toda",3
"urgencia",3
"vigia",3
"formato",3
"original",3
"manter",3
"superamos",2
"receptivo",2
"decimo",2
"dominassem",2
"assina",2
"descartado",2
"ousar",2
"senhas",2
"anterior",2
"associadas",2
"atribuir",2
"classificacao",2
"classificacoes",2
"confiavel",2
"dito",2
"etc",2
"meio",2
"meios",2
"meis",2
"modelo",2
"nesses",2
"neste",2
"parametros",2
"regras",2
"seguida",2
"serie",2
"supervisionado",2
"tomar",2
"usados",2
"utiliza",2
"utilizado",2
"vendas",2
"abrir",2
"ajudasse",2
"aumento",2
"bush",2
"comanda",2
"crimes",2
"dica",2
"dispositivos",2
"diversidade",2
"doze",2
"edificio",2
"entregam",2
"episodio",2
"estar",2
"excesso",2
"facial",2
"fez",2
"genero",2
"governo",2
"imagens",2
"interessante",2
"king",2
"lojas",2
"masculinas",2
"mim",2
"negras",2
"plataforma",2
"posso",2
"preconceito",2
"preconceitos",2
"preferir",2
"promover",2
"quarto",2
"reage",2
"recomendar",2
"relacoes",2
"responde",2
"texto",2
"vivem",2
"aprimorado",2
"banca",2
"cerdo",2
"cia",2
"erro",2
"experiencia",2
"ficar",2
"financeiro",2
"funciona",2
"media",2
"naquela",2
"quatrocentos",2
"quero",2
"redondos",2
"simplesmente",2
"tecnico",2
"temporal",2
"tendencias",2
"usar",2
"zero",2
"assessor",2
"boneco",2
"femininos",2
"figura",2
"incentivo",2
"marido",2
"orientais",2
"perfeita",2
"perfeito",2
"querer",2
"recebi",2
"rota",2
"sentimental",2
"acreditamos",2
"buscala",2
"contido",2
"entendedor",2
"enternece",2
"ganha",2
"henfil",2
"maoobra",2
"mulherinha",2
"perguntavam",2
"prancha",2
"profano",2
"quis",2
"submarinas",2
"uns",2
"vento",2
"voo",2
"arrumou",2
"bailar",2
"comissao",2
"hebe",2
"ilha",2
"supermercado",2
"tendeu",2
"testado",2
"veados",2
"corrigir",2
"falhas",2
"impressao",2
"surgirao",2
"iguais",2
"leva",2
"roupa",2
"dado",2
"dominar",2
"nessa",2
"operacional",2
"baseados",2
"contato",2
"diminuem",2
"emocionais",2
"relacionadas",2
"campos",2
"cair",2
"construir",2
"bracais",2
"capacitados",2
"especializada",2
"habilitados",2
"nenhuma",2
"perigosos",2
"possibilidades",2
"rotineiros",2
"aconteceu",2
"alto",2
"cha",2
"danos",2
"escolaridade",2
"especificacoes",2
"lei",2
"pronta",2
"provavel",2
"receber",2
"sofrer",2
"livros",2
"automatizacao",2
"selo",2
"vigencia",2
"troca",2
"automatizadas",2
"esteo",2
"parede",2
"pequenas",2
"sentido",2
"vassoura",2
"ligar",2
"afetividade",2
"arte",2
"asas",2
"ataques",2
"atenas",2
"carencia",2
"chico",2
"critico",2
"diversas",2
"emprega",2
"enorme",2
"filosofia",2
"funcionario",2
"mesma",2
"pat",2
"psicologia",2
"reduzira",2
"somente",2
"seram",2
"aplicada",2
"associados",2
"construcao",2
"consumidores",2
"doenca",2
"eliminando",2
"especialista",2
"montagem",2
"postos",2
"preferem",2
"qualificadas",2
"varejistas",2
"credito",2
"especialistas",2
"frei",2
"gerente",2
"imoveis",2
"risco",2
"sessenta",2
"acao",2
"acidentes",2
"cancer",2
"companhias",2
"legal",2
"medicina",2
"milhao",2
"quilometros",2
"taxi",2
"tradicionais",2
"usada",2
"veiculos",2
"negativa",2
"acima",2
"adaptados",2
"admirar",2
"adquirisse",2
"advogado",2
"africana",2
"agricultura",2
"ameacas",2
"apresar",2
"atalhos",2
"atente",2
"atos",2
"banqueiros",2
"bestas",2
"bioquimico",2
"bioquimicos",2
"boas",2
"bruna",2
"capacitativo",2
"carencias",2
"chiste",2
"ciencia",2
"circuitos",2
"cobicados",2
"cocao",2
"cognitivo",2
"comentam",2
"competirao",2
"comportamental",2
"compreendermos",2
"compreensao",2
"comunicar",2
"conflitantes",2
"consideravelmente",2
"contudo",2
"convulsao",2
"copa",2
"creem",2
"criado",2
"crucial",2
"cuja",2
"demandem",2
"desatentos",2
"descomodo",2
"diferente",2
"dificil",2
"dirigir",2
"disto",2
"divinamente",2
"economicamente",2
"elo",2
"eminencia",2
"emprestar",2
"emprestimo",2
"entanto",2
"entenda",2
"envolve",2
"esmagar",2
"estabeleca",2
"estrada",2
"estranhos",2
"exemplos",2
"exigindo",2
"facao",2
"fisco",2
"fiz",2
"flores",2
"fraca",2
"fracione",2
"franca",2
"garoto",2
"gullit",2
"heuristica",2
"idade",2
"ineptos",2
"infundada",2
"insegura",2
"instabilidades",2
"instituo",2
"intuicao",2
"intuicoes",2
"investimento",2
"jogao",2
"kings",2
"manterao",2
"mantiveram",2
"manuais",2
"maria",2
"mario",2
"massivo",2
"materializar",2
"matico",2
"mecanismos",2
"medios",2
"misterioso",2
"misticos",2
"mocar",2
"mudarao",2
"natureza",2
"negociacao",2
"negociar",2
"neurociencia",2
"neuronios",2
"noroeste",2
"obvios",2
"organismos",2
"parceiros",2
"pareciam",2
"passear",2
"passou",2
"patacho",2
"pecem",2
"pedestres",2
"peitos",2
"pensava",2
"perdas",2
"perdido",2
"perfeitos",2
"permitiu",2
"pinhao",2
"popularidade",2
